Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Commercial Equipment & Tools,Salon Hair Sofa Sink Chair,2950.0,"GH₵ 2,950",Bulk prices,Greater Accra,Madina,"Greater Accra, Madina",3+ years on Jiji,Salon Sofa Hair sink chair,https://jiji.com.gh/madina/salon-equipment/salon-hair-sofa-sink-chair-mN89Llu0trVP1GBoJzkDy08n.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Commercial Coolerbox,8000.0,"GH₵ 8,000",Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",3+ years on Jiji,Modern Thermal 250Lt large capacity outdoor hard cooler custom insulated PE plastic ice box for food...,https://jiji.com.gh/kumasi-metropolitan/restaurant-and-catering-equipment/commercial-coolerbox-pY42U2v6tdmCBNlDApN7nbdO.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,360 Degree Electric Rotating Turntable Dish Display Stand,179.0,GH₵ 179,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji","The turn table is an all-purpose display, promotion and glorify stand, thanks to the double...",https://jiji.com.gh/kokomlemle/restaurant-and-catering-equipment/360-degree-electric-rotating-turntable-dish-display-stand-BK3Rps1J7h1bGe3RjivI2SwB.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Saloon/Barbering Led Mirror,1200.0,"GH₵ 1,200",,Greater Accra,Dansoman,"Greater Accra, Dansoman",Verified ID,Saloon/Barbering Led Mirror,https://jiji.com.gh/dansoman/salon-equipment/saloon-barbering-led-mirror-iG349GtAv0WEQcatmGoIU6e7.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Barbed Wire,400.0,GH₵ 400,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,"Brand new barbed wire for farm and animal fencing,very sharp pointer",https://jiji.com.gh/accra-metropolitan/safety-equipment/barbed-wire-s8iIDtFcF9s9sBfZshVnxK2i.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Shampoo Basin,2899.0,"GH₵ 2,899",,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Brand new sink.
we import and sell all beauty equipments.pedicure,mannicure, massaging,facial...",https://jiji.com.gh/achimota/salon-equipment/shampoo-basin-xgW6IjMyKRpgaoAEMYSlxQq6.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Juki Sewing Machine (Full Set). In Kumasi and Accra,3350.0,"GH₵ 3,350",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,Used Industrial sewing machine. Original Juki.,https://jiji.com.gh/kumasi-metropolitan/manufacturing-equipments/juki-sewing-machine-full-set-in-kumasi-and-accra-8Co6XAZIPUDcHUxORRNSBOY3.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Salon Barbering and Make Up Mirror,1400.0,"GH₵ 1,400",,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Brand new led mirrors.
We deal in all types of salon and barbering equipment.we are in Achimota old...",https://jiji.com.gh/achimota/salon-equipment/salon-barbering-and-make-up-mirror-mv5ukMfjmoZ5Tsm8F5g3sEq8.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Mikachi Hair Dryer Standing,400.0,GH₵ 400,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Low noise
stable wind force, fast hair styling
adjustable temperature
with a 60 minutes...",https://jiji.com.gh/accra-metropolitan/salon-equipment/mikachi-hair-dryer-standing-6vDPKPlzEeWYlb7VclpASL3Y.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Equator Hair Dryer Standing,1300.0,"GH₵ 1,300",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Professional stand-up hair drier
power: 980w- 1200w
extended timer upto 60 minutes
infinity...",https://jiji.com.gh/accra-metropolitan/salon-equipment/equator-hair-dryer-standing-yB3LcPkWSm3DpaRwjCgroHyx.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Saloon/Restaurant/Bar/Counter/Office Chairs,585.0,GH₵ 585,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Quality and affordable,https://jiji.com.gh/accra-metropolitan/salon-equipment/saloon-restaurant-bar-counter-office-chairs-su4ql1JqmLCOymrjbrfJDDxs.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Salon Chair,2300.0,"GH₵ 2,300",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Good and quality product,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/salon-chair-BiDTRjieE7A437pbOdhLv0ga.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Hair Dryer Standing – MIKACHI,400.0,GH₵ 400,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Low noise
stable wind force, fast hair styling
adjustable temperature
with a 60 minutes...",https://jiji.com.gh/accra-metropolitan/salon-equipment/hair-dryer-standing-mikachi-5DckmKJ36kVHlrkOj9SxeYTb.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,"Premium Matte Full-face Motorcycle Helmet (R30) Strong, Stylish & Safe",800.0,GH₵ 800,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Stay safe and ride in style with this Matte Black Full-Face Motorcycle Helmet (R30). It is designed...,https://jiji.com.gh/accra-metropolitan/safety-equipment/premium-matte-full-face-motorcycle-helmet-r30-strong-stylish-safe-3VMq3NDHb4gm1sSe0HL0QVSj.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Rubber Cleaning Gloves Also Called Household Chemical Resistant Gloves,15.0,GH₵ 15,,Greater Accra,Awoshie,"Greater Accra, Awoshie",Verified ID,"•Waterproof: keeps hands dry
	•Chemical-resistant: protects from detergents, acids, oils
	•Non-slip...",https://jiji.com.gh/awoshie/safety-equipment/rubber-cleaning-gloves-also-called-household-chemical-resistant-gloves-sn71FHnOYho2O04qgVdRW7Uu.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Rf4 Rf-s210,1500.0,"GH₵ 1,500",,Greater Accra,Circle,"Greater Accra, Circle",,"RF4 RF-S210 is a high-precision, intelligent soldering station designed for electronics repair, such...",https://jiji.com.gh/circle/manufacturing-equipments/rf4-rf-s210-rRrTPXxJ8rwEcFNdpyAI8QmM.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Salon Chair,850.0,GH₵ 850,,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Brand new salon, barbering, manicure or make up chair.
we also sell all salon equipments barbering...",https://jiji.com.gh/achimota/salon-equipment/salon-chair-n74CTJyDaLJfeBfcykoBYGT8.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Distance Stun D,850.0,GH₵ 850,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",Call / WhatsApp for more details...,https://jiji.com.gh/tema-metropolitan/safety-equipment/distance-stun-d-ziQQ8lIGCnMUL6GmPD1XsrcN.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Shampoo Sink,650.0,GH₵ 650,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Adjustable height portable saloon shampoo sink,https://jiji.com.gh/accra-metropolitan/salon-equipment/shampoo-sink-sajoHT4J6sxNcYzmqiZvLvnO.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Floor Marking Tape,250.0,GH₵ 250,,Greater Accra,Spintex,"Greater Accra, Spintex",,"Special Feature Anti Slip
Highly durable, easy to apply, easy to remove
Made of tough, resilient...",https://jiji.com.gh/spintex/safety-equipment/floor-marking-tape-CyDIOAHikKzu0NpKEruSQHwn.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Rechargeable Hearing Aid,700.0,GH₵ 700,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,"Rechargeable hearing aids are used for **consistent, long-lasting, and convenient amplification of...",https://jiji.com.gh/mamprobi/medical-equipment/rechargeable-hearing-aid-ujmd3IgZzph4nxKbaOh4NYkl.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,HIV Test Kits (Retro Test Kits),100.0,GH₵ 100,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",This TEST KITS is available at McSARPONG MEDICAL CO. LTD at Spintex.This HIV Test Kit will help you...,https://jiji.com.gh/accra-metropolitan/medical-equipment/hiv-test-kits-retro-test-kits-ypNI2UuF8JVuncfI1mhbnO3b.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Lang Zhi Shou 200mm Wire Cutter,52.0,GH₵ 52,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,ITS AN ELECTRICAL TOOL FOR CUTTING WIRES,https://jiji.com.gh/accra-new-town/safety-equipment/lang-zhi-shou-200mm-wire-cutter-960n0fz69TBnyECn6krlikSC.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Equator 3000 Standing Hair Dryer,1150.0,"GH₵ 1,150",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"Stand-up hair dryer
Comes in black, red and white",https://jiji.com.gh/accra-metropolitan/salon-equipment/equator-3000-standing-hair-dryer-rsBxkILqdPk7eCQINfQWdJvp.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Aluminum Alloy Trusses and Stage,50000.0,"GH₵ 50,000",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Transform Your Events with State-of-the-Art Trusses! Experience the power of direct purchase from...,https://jiji.com.gh/accra-metropolitan/stage-lighting-and-effects/aluminum-alloy-trusses-and-stage-zwWPdGRuPkTSksVl5eGfrT7D.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Electric Block Mould Machines Which Come With All Accessories Intact,13000.0,"GH₵ 13,000",,Greater Accra,Ga East Municipal,"Greater Accra, Ga East Municipal",Verified ID,Electric block mould machines which come with all accessories intact,https://jiji.com.gh/ga-east-municipal/manufacturing-equipments/electric-block-mould-machines-which-come-with-all-accessories-intact-rR4KTBilJNNJEWnh4tFbqF8i.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Long LED Scrolling Sign Outdoor Digital Signs,1200.0,"GH₵ 1,200",,Greater Accra,Okaishie,"Greater Accra, Okaishie","Verified ID, 3+ years on Jiji",RGB Full Color Advertising LED Digital Signage for Business,https://jiji.com.gh/okaishie/stage-lighting-and-effects/long-led-scrolling-sign-outdoor-digital-signs-rOZayVPhuCv1vTKkHv8NTwki.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Knitting Machine For Sale,5100.0,"GH₵ 5,100",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,"Brand new industrial knitting machine selling. very easy to use.we hv SGGEMSY, butterfly and Vesta...",https://jiji.com.gh/accra-metropolitan/manufacturing-equipments/knitting-machine-for-sale-oWjK3SYMOP2KCAYZB5lN9djk.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Quality Mirror With Shelf,170.0,GH₵ 170,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","Quality mirror with shelf, for bathroom room or dining area",https://jiji.com.gh/accra-metropolitan/salon-equipment/quality-mirror-with-shelf-kMI4jCDauiyLdFZk3MPQp0rQ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Hikvision Time Attendance Clock In Device,700.0,GH₵ 700,,Greater Accra,Lapaz,"Greater Accra, Lapaz","Verified ID, 3+ years on Jiji",Hikvision- DS-K1A802AMF(O-STD) - Pro Fingerprint Time Attendance Terminals LCD Display Fingerprint...,https://jiji.com.gh/lapaz/safety-equipment/hikvision-time-attendance-clock-in-device-up6KjhgWsPzfoPpXKopMLCNC.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Electric Chips Cutter Machine,2700.0,"GH₵ 2,700",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Electric noodles and chips smoothing and cutting machine,https://jiji.com.gh/accra-metropolitan/restaurant-and-catering-equipment/electric-chips-cutter-machine-eQO4BnzTt6tUDh5S2zNfpW3K.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Barber Chairs,585.0,GH₵ 585,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Quality and affordable,https://jiji.com.gh/accra-metropolitan/salon-equipment/barber-chairs-kqhndhZ9Rld0Sig9G4cSDj4p.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Zeta Afyreye Mkii Addressable Optical Smoke Detector.,800.0,GH₵ 800,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,"Zeta Alarms.
Afyreye MKII (e.g MKII-AOP).
Designed to detect some in commercial and residential...",https://jiji.com.gh/kaneshie/safety-equipment/zeta-afyreye-mkii-addressable-optical-smoke-detector-d7FscCD9lxxOzIH34snPrIiI.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Laser Diode Engraving And Cutting Machine For Professionals,3800.0,"GH₵ 3,800",,Greater Accra,Adenta,"Greater Accra, Adenta","Verified ID, 5+ years on Jiji","Twotrees TT-5.5S Laser 40W Engraver Machine,
Laser Engraving Cutting Machine, Compressed Spot...",https://jiji.com.gh/adenta-municipal/printing-equipment/laser-diode-engraving-and-cutting-machine-for-professionals-4cwboxmQ7NnUARpISc9P5tUA.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Solid Black All Leather Hair Washing Basin,3200.0,"GH₵ 3,200",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 3+ years on Jiji",High quality all leather black hair washing basin for all executive beauty facilities.,https://jiji.com.gh/tema-metropolitan/salon-equipment/solid-black-all-leather-hair-washing-basin-qfkE96QMDmzht4Poa55i2nWJ.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Mango- Shaped Wall Dryer,1500.0,"GH₵ 1,500",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Mango-Shaped Wall Mount Hair Dryer,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/mango-shaped-wall-dryer-kkMum9rtRKBju5edgUVdGmGI.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Barbering Adjustable Chair,1250.0,"GH₵ 1,250",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Barbering adjustable height chairs,https://jiji.com.gh/accra-metropolitan/salon-equipment/barbering-adjustable-chair-dcbnjEWzdyAu4DbZ7zxfia9J.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Stainless Steel Morden Despenser,8000.0,"GH₵ 8,000",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Stainless steel refrigerator 18Ltr Morden despenser,https://jiji.com.gh/accra-metropolitan/restaurant-and-catering-equipment/stainless-steel-morden-despenser-iOya3m3U2062W2Y3e0hBMkXu.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Acrylic Mirror,60.0,GH₵ 60,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,Classy Acrylic mirror,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/acrylic-mirror-n6KzFm8PqYSEouJgPgmHD8Oh.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Portable Nebulizer Inhaler for Adults and Kids | Asthma Cough Relief,118.0,GH₵ 118,,Greater Accra,,Greater Accra,,Breathe better wherever you are with this high-quality portable nebulizer — your perfect companion...,https://jiji.com.gh/greater-accra/medical-equipment/portable-nebulizer-inhaler-for-adults-and-kids-asthma-cough-relief-AYOLqCEh3HqI5SxAo65oVQai.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Neatly Sealed Pearl Double Door PVC-662-2B Display Fridge,8999.0,"GH₵ 8,999",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",5+ years on Jiji,"Fast cooling
Energy Saving
See-Through inside LED lamp
Lockable double glazed doors with...",https://jiji.com.gh/adabraka/store-equipments/neatly-sealed-pearl-double-door-pvc-662-2b-display-fridge-mWouhURh6Me5r3fomxmNhytk.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Theater Light Standing Led,14500.0,"GH₵ 14,500",,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Mobile standing theater light designed to provide bright, focused illumination for medical...",https://jiji.com.gh/kokomlemle/medical-equipment/theater-light-standing-led-3Bj4CR1IzXezIpOhl4fZmJ8x.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Saloon / Barbering Chair,880.0,GH₵ 880,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Quality and affordable,https://jiji.com.gh/accra-metropolitan/salon-equipment/saloon-barbering-chair-vTLMXLWXiCnaXoj6dVrOKZ4.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Nitrile Disposable Black Gloves Powder-free & Latex-free - 100pcs/Box,85.0,GH₵ 85,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",FOOD SAFE: Our disposable latex-free gloves are powder-less food-grade gloves that can be used as...,https://jiji.com.gh/tema-metropolitan/safety-equipment/nitrile-disposable-black-gloves-powder-free-latex-free-100pcs-box-dZMtQsjm7YNtGi8ikQH6FhTd.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Brand New Pedicure Chair,13200.0,"GH₵ 13,200",,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,The pedicure chair is actually comfortable and nice to uses,https://jiji.com.gh/accra-metropolitan/salon-equipment/brand-new-pedicure-chair-kUTXGaR9er4FtNhKp0AxbNdg.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,2x1.5mm Fire Cable,1150.0,"GH₵ 1,150",,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,"This is a fire alarm cable, which is a specialized type of cable used in fire Alarm system.
It is...",https://jiji.com.gh/kaneshie/safety-equipment/2x1-5mm-fire-cable-mlEt5La2VEUn0jCyGz300Hib.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Cutting Plotter,3950.0,"GH₵ 3,950",,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Upgrade your creativity and production with this powerful 29invhes Vinyl Cutting Plotter—perfect for...,https://jiji.com.gh/accra-new-town/printing-equipment/cutting-plotter-ySX9tmV3UdkYa31ANaONr2KD.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Rachet Strap/Tie Down /Container Belts 10m,250.0,GH₵ 250,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,Rachet belt is normally used to tie down heavy duty trucks with with loads.,https://jiji.com.gh/accra-new-town/safety-equipment/rachet-strap-tie-down-container-belts-10m-yF9pTU1Okgv0vg81vdnTZK8I.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Fire Safety Warning Sign (Reflective).,120.0,GH₵ 120,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",Verified ID,"The image displays a set of fire safety warning Signs outlining emergency procedures.
Sound the...",https://jiji.com.gh/kaneshie/safety-equipment/fire-safety-warning-sign-reflective-z5IcT3Csqh578eh0E8otSIFR.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Nato Super Anti-paralisant Pepper Spray,98.0,GH₵ 98,,Greater Accra,Kasoa,"Greater Accra, Kasoa",,"Nato Super Anti-paralisant Pepper Spray 
Available",https://jiji.com.gh/kasoa/safety-equipment/nato-super-anti-paralisant-pepper-spray-ufBLlYBCBnfuHeQSWopugUGi.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Weed Roller,150.0,GH₵ 150,,Greater Accra,Circle,"Greater Accra, Circle",,110mm -Specific Transport Sleeves - Odorproof Plastic Joint Tube Case with Locking Mechanism-Like...,https://jiji.com.gh/circle/stationery/weed-roller-b5Sgj0pVtx0axGVIHHkz1RRm.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Barber Chair,4200.0,"GH₵ 4,200",,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Executive Barber Chair,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/barber-chair-3teyewdJFQaD2SLyVY36ZLMR.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Laminator Machine,800.0,GH₵ 800,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Brand new sealed a3, a4 and id laminating machine, made of metallic and very durable. Delivery can...",https://jiji.com.gh/accra-metropolitan/printing-equipment/laminator-machine-hYvYeXaTmOTtOE00ji4C7zST.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Swivel Chair,950.0,GH₵ 950,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",Verified ID,Buttons Swivel or Bar Chair,https://jiji.com.gh/kumasi-metropolitan/salon-equipment/swivel-chair-n2o9G0PnWhNMATeVMGnvqmyo.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Nce Wall Mount Hair Dryer,2300.0,"GH₵ 2,300",Bulk prices,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",3+ years on Jiji,Beautiful wall mount hair dryer,https://jiji.com.gh/accra-metropolitan/salon-equipment/nce-wall-mount-hair-dryer-aoRTN1yEtdfAEYZnm33UDvqy.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Led Salon /Barber Mirror for Sale,1450.0,"GH₵ 1,450",,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",These modern gold-framed oval LED mirrors are designed for use as hair salon styling stations....,https://jiji.com.gh/tema-metropolitan/salon-equipment/led-salon-barber-mirror-for-sale-zwfE6CExmdoGB7PRH3IHPswV.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Black Nitrile Examination Gloves,60.0,GH₵ 60,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",3+ years on Jiji,Black nitrile examination gloves. Black nitrile examination gloves for use in garden and food...,https://jiji.com.gh/tema-metropolitan/safety-equipment/black-nitrile-examination-gloves-fpnYaq0RMNQtmdGgwCW8HdEe.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Hiv Test Kit (Cassette),200.0,GH₵ 200,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",3+ years on Jiji,Self-test kits in Ghana are used to help people learn their HIV status in a private and confidential...,https://jiji.com.gh/mamprobi/medical-equipment/hiv-test-kit-cassette-dNlmbJu2D8TIaBkoa7lv6bEG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Motorcycle Helmet Accra,300.0,GH₵ 300,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,Motorcycle helmet available in 5 colors,https://jiji.com.gh/accra-new-town/safety-equipment/motorcycle-helmet-accra-BQZPpXuXxd0CYeKXs817yVgG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Wireless Fire Works Cues Available,250.0,GH₵ 250,,Greater Accra,Okaishie,"Greater Accra, Okaishie","Verified ID, 3+ years on Jiji",Long lasting fire works cues available,https://jiji.com.gh/okaishie/stage-lighting-and-effects/wireless-fire-works-cues-available-pG8tKCuG4tUnu0drZ9yoWrsw.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Stage Light,190.0,GH₵ 190,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Stage light with bright light source,https://jiji.com.gh/accra-metropolitan/stage-lighting-and-effects/stage-light-hOWVds34Esuk1Cwt1Xhm8f8Z.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Littmann Classic 2,200.0,GH₵ 200,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",3+ years on Jiji,"Used to identify ,listern and study heart,lung and other body sounds for diagnosis",https://jiji.com.gh/mamprobi/medical-equipment/littmann-classic-2-dvVm6ahj3paMTZ2mPvP5GCwG.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Flagging Tape,16.0,GH₵ 16,,Greater Accra,Spintex,"Greater Accra, Spintex",,"Durable White Tape - Our flag tape is made from high-quality, durable material that will last for...",https://jiji.com.gh/spintex/safety-equipment/flagging-tape-zQwxvIiyG17FnWjEXU70dRST.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Reflective Coverall,195.0,GH₵ 195,,Greater Accra,,Greater Accra,,"Suitable for traffic directing, street cleaning, heavy industry, electrical maintenance, mining,...",https://jiji.com.gh/greater-accra/safety-equipment/reflective-coverall-cqVcQ0biBhzDeWf3aycdCCUM.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Car Balancer And Tyre Changer,110000.0,"GH₵ 110,000",,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal","Verified ID, 5+ years on Jiji","This is the Eurotek tyre changer and wheel balancer Pro Pack 1, perfect for any garage or main...",https://jiji.com.gh/ga-south-municipal/safety-equipment/car-balancer-and-tyre-changer-pOEucEzcRFp9W8dB3CewKWI2.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Wqqx2h05 Cash Box,185.0,GH₵ 185,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",3+ years on Jiji,"A Wadfow cash box is a portable, lockable metal or plastic container with a removable tray, used for...",https://jiji.com.gh/accra-new-town/safety-equipment/wqqx2h05-cash-box-3uhiMIwXOGVdlm1wJljPf7I1.html,Jiji Ghana (jiji.com.gh),2026-05-11
Commercial Equipment & Tools,Underground Safety Belt.,650.0,GH₵ 650,,Greater Accra,Nungua,"Greater Accra, Nungua",Verified ID,For underground Safety.,https://jiji.com.gh/nungua/safety-equipment/underground-safety-belt-pO86M7jNIxqibfgensmGkrFT.html,Jiji Ghana (jiji.com.gh),2026-05-11
