Category,Title,Price GHS,Price Raw,Condition,Region,Area,Location,Seller Badge,Description,URL,Source,Scraped Date
Electronics,Any Pc Game You Want( Latest and Old Games)Fc 26 Etc,20.0,GH₵ 20,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Latest games and any other game you want ie FC 26, Forspoken,NBA 2k24 ,WWE 2k23,Mortal kombat 1 ,God...",https://jiji.com.gh/kumasi-metropolitan/videogames/any-pc-game-you-want-latest-and-old-games-fc-26-etc-BqGH3DmmxA77nSkPyMj3ANH6.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Usb Active 3.0 Cable 5m 10m 15m 20m 25m 30m,350.0,GH₵ 350,Brand New,Greater Accra,Lapaz,"Greater Accra, Lapaz",,"USB 3.0 data transfer rate up to 5Gbps, allowing you to transfer HD movies or files in seconds. With...",https://jiji.com.gh/lapaz/computer-accessories/usb-active-3-0-cable-5m-10m-15m-20m-25m-30m-uPwCgII5EUqZZtJLPHPCWqmI.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Huawei Freeclip,1800.0,"GH₵ 1,800","Brand New, Wireless",Western Region,Tarkwa Nsuaem,"Western Region, Tarkwa Nsuaem",Verified ID,"HUAWEI FreeClip
Lightweight 
Dual device connection 
Sweat and water resistance",https://jiji.com.gh/tarkwa-nsuaem/headphones/huawei-freeclip-BrWx2uG1m6IsCMq2U43FPWy.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Hdmi Female to Av Female Converter(Hdmi2av),70.0,GH₵ 70,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,2 hdmi to av rca to hdmi converter rca av to hdmi converter video audio adapter,https://jiji.com.gh/tema-metropolitan/computer-accessories/hdmi-female-to-av-female-converter-hdmi2av-s1puhyBpm0LlhCENxOT7Kh4g.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,All Kinds of Laptops Batteries,120.0,GH₵ 120,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"All kinds of laptops batteries available at circle for sell. Call us today, we also have in-build...",https://jiji.com.gh/circle/computer-accessories/all-kinds-of-laptops-batteries-soKXeGtt1DCfchdIRyAliHZD.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Wifi and Bluetooth Card and More Accessories Available,60.0,GH₵ 60,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"All your Computer Accessories Available here 
Call on054*********",https://jiji.com.gh/accra-metropolitan/computer-accessories/wifi-and-bluetooth-card-and-more-accessories-available-sixpKBvW6Ifk9FZ7mdkFywo2.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Qualtyl Lg 50 Inch Uhd Ai Smart Tv With Magic Remote -50ua85006la,6599.0,"GH₵ 6,599","50inches, Brand New",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, Popular","Real 4K UHD picture, Breathtaking color and detail with 4K HDR10 Pro
 α7 AI Processor Gen8 with AI...",https://jiji.com.gh/accra-metropolitan/tv-dvd-equipment/qualtyl-lg-50-inch-uhd-ai-smart-tv-with-magic-remote-50ua85006la-BcRbhpn1hQe4FBi2bkqG3hJE.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,128gb Sandisk Pendrive,200.0,GH₵ 200,Brand New,Greater Accra,Circle,"Greater Accra, Circle",Verified ID,SanDisk Ultra luxe USB 3.0 flash drive with a capacity of 128BG.The front highlights features like a...,https://jiji.com.gh/circle/computer-accessories/128gb-sandisk-pendrive-1oeSYsKj4cl9RVoZMZ8ECrQK.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,"M.2 SDD 256gb, 512gb ,1tb",399.0,GH₵ 399,Used,Greater Accra,Osu,"Greater Accra, Osu","Verified ID, 5+ years on Jiji","I have all kinds of M.2;
128GB, 256GB, 512GB",https://jiji.com.gh/osu/computer-hardware/m-2-sdd-256gb-512gb-1tb-kHTLAZiJMhpaX62820Ri8vGq.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,1080P Video Webcam for Laptop PC,250.0,GH₵ 250,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,HD 1080P Webcam Video Conference Live Streaming USB Computer Cam Auto Focus Web Camera Built-in...,https://jiji.com.gh/kokomlemle/computer-accessories/1080p-video-webcam-for-laptop-pc-fdlk180rnr3cojA6BoZrV6Yh.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptops Batteries for All Laptops,10.0,GH₵ 10,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",I have brand new original laptop batteries with longer life span.Tell me model number of the battery...,https://jiji.com.gh/kokomlemle/computer-accessories/laptops-batteries-for-all-laptops-5o95H59VZpUE11FpsJZZfxqB.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Sb03xl Battery for Hp Elitebook 720 725 G2 820 G1 G2,320.0,GH₵ 320,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Specifications】battery voltage: 11.1v. capacity: 46wh. cells: 4-cells. battery life: up to 500...,https://jiji.com.gh/circle/computer-accessories/sb03xl-battery-for-hp-elitebook-720-725-g2-820-g1-g2-kNS9wwvykSrN7StZlfCx5OXL.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Hdmi Wireless Transmitter Extender 50m Transmitter/Receiver,500.0,GH₵ 500,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,"HDMI wireless transmitter 50m
One transmitter is connected to one receiver.",https://jiji.com.gh/kokomlemle/computer-accessories/hdmi-wireless-transmitter-extender-50m-transmitter-receiver-6bIufEZ49SCinTMxMz3Gb6TG.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Lenovo Thinkvision T223zwc 22inch Monitor,650.0,GH₵ 650,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","Lenovo thinkvision t2223zwc 21.5 inches led lcd monitor - 16:9 7ms hdmi vga displayport usb webcam
•...",https://jiji.com.gh/achimota/computer-monitors/lenovo-thinkvision-t223zwc-22inch-monitor-5PAmA9K1W6vMyX7METaA0KrO.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Airpods Pro,70.0,GH₵ 70,"Bulk prices, Brand New",Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Quality and durable Airpods Pro are available as seen in the picture, order yours and it will be...",https://jiji.com.gh/kumasi-metropolitan/headphones/airpods-pro-BipSWTNYgJ5RuZR5nkAYfrRp.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop HP EliteBook 830 G5 16GB Intel Core i5 SSD 256GB,4800.0,"GH₵ 4,800","Used, Intel Core i5",Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji",Open Box stylish Convertible 360x Hp Elitebook 830/840 G5/G6/G4   8th Generation Intel Core i5...,https://jiji.com.gh/tema-metropolitan/computers-and-laptops/laptop-hp-elitebook-830-g5-16gb-intel-core-i5-ssd-256gb-rtOitAZlierOgL3YvTCS0biO.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Canon Image Runner Advance C5235i,6600.0,"GH₵ 6,600","Photocopier, Refurbished",Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 3+ years on Jiji","Up to 35 pages per minute 
Up to 1200x1200 
Copier, printer, Scan, Fax
USB facilities",https://jiji.com.gh/accra-new-town/printers-and-scanners/canon-image-runner-advance-c5235i-cFlELphdcOMrRZYDzQIJEcxv.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Gamemax Vista Coc Pc Case,1100.0,"GH₵ 1,100",Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji","GameMax Vista COC 
Mid tower 
ATX
Typce C
USB 3.0
5 argb fans
1 COC Overclocking fan
Available in...",https://jiji.com.gh/adabraka/computer-hardware/gamemax-vista-coc-pc-case-7Pn8hHZbzLyjWKDVGONPPIgt.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Dell Charger,100.0,GH₵ 100,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Original Dell big pin 65w charger with power cable UK used,https://jiji.com.gh/accra-metropolitan/computer-accessories/dell-charger-7K7uCAWbmeFoIHMgiEIaQBLR.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Sleeve Bag 15.6 (Red & Black),70.0,GH₵ 70,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,Laptop Notebook Sleeve Slim Soft Carry Bag Pouch - Black & Red,https://jiji.com.gh/tema-metropolitan/computer-accessories/laptop-sleeve-bag-15-6-red-black-BFHW4xHkzs9mh3iByJHEJo4N.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Bose 700 Headphone,250.0,GH₵ 250,"Brand New, Wireless",Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"Experience superior sound quality and comfort with the Bose Noise Cancelling Headphones 700,...",https://jiji.com.gh/madina/headphones/bose-700-headphone-qaFCqLSsCluPpxB8Yn9diBGA.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Macbook Air Charger,170.0,GH₵ 170,"Bulk prices, Brand New",Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,MacBook Air Laptop charger,https://jiji.com.gh/kokomlemle/computer-accessories/macbook-air-charger-k35cGfjJMbFmBefmuJfwhVgo.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Original Dell Type-C Charger/Charger 65w,200.0,GH₵ 200,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Original Dell Type-C charger/Charger 65W
Input: 100-240V~1.7A 50-60Hz
Output: 5V/9V/15V/20V=...",https://jiji.com.gh/circle/computer-accessories/original-dell-type-c-charger-charger-65w-hZJvZCUPNljrTPAlZFW6dI6G.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Battery for HP BK03 Pavilion X360 BK03XL 916811-855,270.0,GH₵ 270,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,"Patona battery for hp bk03 pavilion x360 bk03xl 916811-855 tpn-w125 hstnn-lb7s hstnn-ub7g
technical...",https://jiji.com.gh/circle/computer-accessories/battery-for-hp-bk03-pavilion-x360-bk03xl-916811-855-s8n4GPr6BildjvM01oK9FHA8.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Wifi Dongle for Computer,25.0,GH₵ 25,"Bulk prices, Brand New",Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,Wireless card for computer,https://jiji.com.gh/kokomlemle/computer-accessories/wifi-dongle-for-computer-3zKnAMqDaVa6JoOJevLrnI14.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Foam Cleaner Handboss Universal Foam Cleaner,20.0,GH₵ 20,Brand New,Greater Accra,Kasoa,"Greater Accra, Kasoa",,Handboss This product is made of natural surface active agent which extract from the raw material of...,https://jiji.com.gh/kasoa/computer-accessories/foam-cleaner-handboss-universal-foam-cleaner-m4KSISlfFPlOvMVJadxRzo0.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Mx4 Original Thermal Paste,100.0,GH₵ 100,Brand New,Northern Region,Tamale Municipal,"Northern Region, Tamale Municipal","Verified ID, 5+ years on Jiji",ORIGINAL MX4 Thermal paste 4g available,https://jiji.com.gh/tamale-municipal/computer-accessories/mx4-original-thermal-paste-kHyxeK1NIVGQ8Vg7JHvx6FsP.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Optical Cable 3meters,30.0,GH₵ 30,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,Quality brand new optical cable in stock durable and reliable call for your quality product delivery...,https://jiji.com.gh/circle/computer-accessories/optical-cable-3meters-NprnLqWpDyAzPfZTn8mmFUX.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Chargers/Adapters (All Kinds),90.0,GH₵ 90,Used,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan","Verified ID, 5+ years on Jiji","Note; Price; starts from 70gh
Dell Chargers
HP Chargers
Toshiba Chargers 
Lenovo Chargers
Samsung...",https://jiji.com.gh/kumasi-metropolitan/computer-accessories/laptop-chargers-adapters-all-kinds-rm388D8Z8rsN7HtDJGkodVjX.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,50m VGA Cable,390.0,GH₵ 390,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"50m VGA Cable 
Very durable and lasting",https://jiji.com.gh/circle/computer-accessories/50m-vga-cable-f0l1XOJwe0vwGxXwtQuozzCk.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Wifi and Bluetooth Combined Adapter,80.0,GH₵ 80,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"Wifi and bluetooth adapter combined 
Very durable and lasting",https://jiji.com.gh/circle/computer-accessories/wifi-and-bluetooth-combined-adapter-kBpUqLv6CWwBuLrGUJbO3MkE.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Brand New Laptop Batteries,100.0,GH₵ 100,Brand New,Greater Accra,Asylum Down,"Greater Accra, Asylum Down",5+ years on Jiji,Laptop batteries for all kinds and types of laptops.,https://jiji.com.gh/asylum-down/computer-accessories/brand-new-laptop-batteries-90nM9zD7SQUhixYJC8qHd93U.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,AAA+ Original Screen for Microsoft Surface Go 2 Go3,1200.0,"GH₵ 1,200",Brand New,Greater Accra,Achimota,"Greater Accra, Achimota","Verified ID, 5+ years on Jiji","For Microsoft Surface Go 2 and Go 3 1901 1926 1927 LCD Display Touch Screen Replacement
 
Package...",https://jiji.com.gh/achimota/computer-accessories/aaa-original-screen-for-microsoft-surface-go-2-go3-BIWyWElPZiFC64ZSzqbIphRA.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Spatial Audio Tcl Q65h 5.1ch High-end Home Theater Soundbar.,4799.0,"GH₵ 4,799",Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,"The Q65H generally refers to the TCL Q65H 5.1ch High-end Home Theater Soundbar, a powerful 580W...",https://jiji.com.gh/accra-metropolitan/audio-and-music-equipment/spatial-audio-tcl-q65h-5-1ch-high-end-home-theater-soundbar-334qoAFm4ksjOP4DtY3yAMTN.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Hp 15 Complete Housing/Case,570.0,GH₵ 570,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle","Verified ID, 5+ years on Jiji",It is brand new Complete housing for Hp 15 bs. Other colours apart from black have different prices,https://jiji.com.gh/kokomlemle/computer-accessories/hp-15-complete-housing-case-zXau59oFBO9U0EUSiWyzTMbm.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Cooling Pad,80.0,GH₵ 80,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,Laptop cooling pad N99,https://jiji.com.gh/kokomlemle/computer-accessories/laptop-cooling-pad-i2U41qe2DZNemjYMKJddA5l9.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Call Of Duty: Black Ops 6,399.0,GH₵ 399,"Shooter, Brand New",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,Call of Duty: Black Ops 6,https://jiji.com.gh/accra-metropolitan/videogames/call-of-duty-black-ops-6-mdMzheNAhpx8askJk4XmzOZs.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,JBL Tune 960,280.0,GH₵ 280,"Brand New, Wireless",Greater Accra,Madina,"Greater Accra, Madina",Verified ID,"- Active Noise Cancellation for reduced background noise.
- Comfortable Design with cushioned ear...",https://jiji.com.gh/madina/headphones/jbl-tune-960-aS7oh4XEc8RCsMPF3LIccPNW.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Lenovo Thinkpad X1 Yoga Gen 4 X360 Touch Screen,2400.0,"GH₵ 2,400",Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Lenovo B140HAN05.8 with touch 1920×1080 Glossy FRU 01YN159 For Thinkpad X1 yoga gen4,https://jiji.com.gh/accra-new-town/computer-accessories/lenovo-thinkpad-x1-yoga-gen-4-x360-touch-screen-si3smeoP6TvJrQtcXtdhxy4w.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Asus ZenBook Pro 15 UX580GE 16GB Intel Core i7 SSD 512GB,5500.0,"GH₵ 5,500","Used, Intel Core i7",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,Asus Zenbook UX563FD gaming laptop. You can search the performance online. Core i7 10th generation...,https://jiji.com.gh/accra-metropolitan/computers-and-laptops/laptop-asus-zenbook-pro-15-ux580ge-16gb-intel-core-i7-ssd-512gb-rJaHxwlQjvdzz0OPEtW5RT7i.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,AV to HDMI Converter,55.0,GH₵ 55,Brand New,Greater Accra,Circle,"Greater Accra, Circle",5+ years on Jiji,"Display from your AV port to an HDMI screen, durable and reliable call for your best product...",https://jiji.com.gh/circle/computer-accessories/av-to-hdmi-converter-oON1powHuYdDs1Cn5EP4r82i.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,New Rc30-0248 Battery For Razer Blade 15 2018 Rz09-02386e92,750.0,GH₵ 750,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",RC30-0248 Laptop Battery Replacement for Razer Blade 15 2018 Advanced RZ09-02386E92 RZ09-02385...,https://jiji.com.gh/accra-new-town/computer-accessories/new-rc30-0248-battery-for-razer-blade-15-2018-rz09-02386e92-spitnBG77adrTLQiAiEWilHh.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,1080P Video Webcam for Laptop PC,250.0,GH₵ 250,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",,HD 1080P Webcam Video Conference Live Streaming USB Computer Cam Auto Focus Web Camera Built-in...,https://jiji.com.gh/kokomlemle/computer-accessories/1080p-video-webcam-for-laptop-pc-fdlk180rnr3cojA6BoZrV6Yh.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Mat,100.0,GH₵ 100,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Laptop mat / mouse pad for desktop use with world map design,https://jiji.com.gh/circle/computer-accessories/laptop-mat-A39Tc1853fcjXvfIf2qIQFfO.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Dell F3ygt Laptop Battery For Latitude 7280 7380 7480 7490,370.0,GH₵ 370,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji","Compatible with Dell Latitude 12 7000 7280 7290, Dell Latitude 13 7000 7380 7390, Dell P28S P28S001,...",https://jiji.com.gh/accra-new-town/computer-accessories/dell-f3ygt-laptop-battery-for-latitude-7280-7380-7480-7490-z2GkXUdQzTD15Suu7xxVC3G1.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Ps5 and Ps4 Game Installation,150.0,GH₵ 150,"Other, Used",Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"At daftygameworld, we provide professional game installation for ps4 and ps5 with packages and...",https://jiji.com.gh/accra-metropolitan/videogames/ps5-and-ps4-game-installation-B7lSPlGvI0TSpBju4HJM6quu.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Samsung Aa- Plvn8np,450.0,GH₵ 450,Brand New,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan",,"Samsung AA-PLVN8NP Battery 
Original Capacity",https://jiji.com.gh/tema-metropolitan/computer-accessories/samsung-aa-plvn8np-krcxx5yzay8MNuOzcJ6ejbWt.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Epson Ecotank L3252 A4 Wi-Fi All-in-One Ink Tank Printer,2000.0,"GH₵ 2,000","Ink-Jet Printer, Brand New",Greater Accra,Lapaz,"Greater Accra, Lapaz",5+ years on Jiji,Epson EcoTank L3250 A4 All-in-One Ink Tank Printer The multifunctional printing solutions — EcoTank...,https://jiji.com.gh/lapaz/printers-and-scanners/epson-ecotank-l3252-a4-wi-fi-all-in-one-ink-tank-printer-pOMRLPt9Ns1QnTgilX8VjXYw.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,500gig Laptop Drive,150.0,GH₵ 150,Brand New,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",5+ years on Jiji,"Internal/External Harddrive 
 2.5"" SATA – Plug & Play
 Works for PS4, PS3, laptops
 Tested – No bad...",https://jiji.com.gh/kumasi-metropolitan/computer-hardware/500gig-laptop-drive-pnz5nLjyJyftG9y4RdWh9RvM.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Type C to Hdmi Converter Original One (Vava),120.0,GH₵ 120,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"Original hdmi to type c, 
High quality hdmi",https://jiji.com.gh/circle/computer-accessories/type-c-to-hdmi-converter-original-one-vava-rUDxCWbvXfbQxA272mcZYl3l.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,2.0 External Hard Drive Case,25.0,GH₵ 25,Brand New,Greater Accra,Circle,"Greater Accra, Circle",,"High speed external storage system for 2.5"" hdd",https://jiji.com.gh/circle/computer-hardware/2-0-external-hard-drive-case-vVEDw2Eaik6tnM0GqzESDqhd.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,1000va Ups,720.0,GH₵ 720,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",5+ years on Jiji,"1000va ups
Digital 
Brand...(.S-Creation)",https://jiji.com.gh/achimota/computer-hardware/1000va-ups-suFaZJ1e2ZYGuQoI66ZAQTSt.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Db9 Adapter Connector RS232,25.0,GH₵ 25,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",5+ years on Jiji,Db9 COM serial adapter connector,https://jiji.com.gh/accra-metropolitan/computer-accessories/db9-adapter-connector-rs232-cFdKqNfhuulweCbLEVCSJm0I.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Ps4/Ps5 Game Loading Account and Home Service,200.0,GH₵ 200,"Sports, Brand New",Greater Accra,East Legon,"Greater Accra, East Legon",,"At daftygameworld, we provide professional ps4 and ps5 game installation services to make gaming...",https://jiji.com.gh/east-legon/videogames/ps4-ps5-game-loading-account-and-home-service-wxsAhITLVDBHBw20cNF5nEzM.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,USB Sound Card,25.0,GH₵ 25,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"Usb sound card for laptop and pc available, both for wholesale",https://jiji.com.gh/kokomlemle/computer-accessories/usb-sound-card-2HnEtXOlaRB6ItsGOAMZ9SEk.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Original Lenovo Laptop Charger Type-C 65w,170.0,GH₵ 170,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town","Verified ID, 5+ years on Jiji",Original lenovo laptop charger type-c 65w,https://jiji.com.gh/accra-new-town/computer-accessories/original-lenovo-laptop-charger-type-c-65w-ajTaspmiIkpHz93XfoXtP0Gw.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,SATA Cable 3.0 Connector,50.0,GH₵ 50,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Sata data cable easy way to connect your had drive without and street.,https://jiji.com.gh/circle/computer-accessories/sata-cable-3-0-connector-dFE7nSmrqJJcM6GuTqPbb3Dv.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Mini Black Wireless Keyboard and Mouse,85.0,GH₵ 85,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,High quality black wireless keyboard and mouse in stock brand new call for your best product...,https://jiji.com.gh/kokomlemle/computer-accessories/mini-black-wireless-keyboard-and-mouse-fvNTHz8VxP95elWTU6qVvve1.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Solid Cat 6 Utp Cable 100m,250.0,GH₵ 250,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",5+ years on Jiji,"100m cat 6 cable
delivery allow nation wide",https://jiji.com.gh/tesano/computer-accessories/solid-cat-6-utp-cable-100m-cpOXwxK5QlK223rL4Kd9WdLp.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Prestige Toner 30A Cf230a,120.0,GH₵ 120,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",5+ years on Jiji,"To be use in the below printers
hp laserjet pro m203dw (g3q47a#bgj) ; hp laserjet pro mfp m227fdn...",https://jiji.com.gh/tesano/computer-accessories/prestige-toner-30a-cf230a-7WJzbwyqVk6VJejLcFSIxifS.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,HDMI Video Capture Card 3.0,350.0,GH₵ 350,Brand New,Greater Accra,Circle,"Greater Accra, Circle",3+ years on Jiji,Video capture card 3.0 with 4k resolute high quality and strong enough to transmit long and high...,https://jiji.com.gh/circle/computer-accessories/hdmi-video-capture-card-3-0-wvL6rUru8q4YRgs3x6hyVBkv.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Mac Book Pro Charger,160.0,GH₵ 160,Brand New,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",5+ years on Jiji,"First Class mac book charger with grantee and delivery if applied, long lasting charger available...",https://jiji.com.gh/kokomlemle/computer-accessories/mac-book-pro-charger-mBkPpu5G4HBAiaGhLpmwsLwZ.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Raspberry Pi 3 for Sale,900.0,GH₵ 900,Used,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 5+ years on Jiji",Have a Mimi computer in your pocket with the new Raspberry pi 3 computer model B 4 gig Ram.all you...,https://jiji.com.gh/east-legon/computer-hardware/raspberry-pi-3-for-sale-r2yvPjedQUUcvxLOr8hzvcYm.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,Laptop Apple MacBook Pro 2020 16GB Intel Core i7 SSD 512GB,6800.0,"GH₵ 6,800","Used, Intel Core i7",Greater Accra,Ashomang Estate,"Greater Accra, Ashomang Estate",3+ years on Jiji,"Almost new 
13.3 inch MacBook Pro 2020 
2.3GHz Quad Core i7
Intel Iris Plus Graphics 2536MB
16GB RAM...",https://jiji.com.gh/ashomang-estate/computers-and-laptops/laptop-apple-macbook-pro-2020-16gb-intel-core-i7-ssd-512gb-oQ59FcIqtAZ3lkyRSTJcNhZB.html,Jiji Ghana (jiji.com.gh),2026-04-20
Electronics,A9 Wifi Spy Camera,130.0,GH₵ 130,,Greater Accra,Tesano,"Greater Accra, Tesano",Verified ID,The A9 mini WiFi camera is a wireless IP camera that can be used for home or office security. It has...,https://jiji.com.gh/tesano/security-and-surveillance/a9-wifi-spy-camera-dCA0j2pOMPUuKGTamhYJGFq0.html,Jiji Ghana (jiji.com.gh),2026-04-20
