dataset,source,scraped_date,category,title,price_ghs,condition,region,area,location,seller_badge,description,price_outlier_flag,platform,tags
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Durable Affordable Block Machine,17000.0,,Greater Accra,Ga West Municipal,"Greater Accra, Ga West Municipal","Verified ID, 5+ years on Jiji","1.Revolutionize Your Construction Business with Our Concrete Block Machine!""
2. ""High-Quality...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Locally Made Corn Mill Machine,27000.0,,Greater Accra,Ashaiman Municipal,"Greater Accra, Ashaiman Municipal",Verified ID,"Quality Corn Mill Machine with:
15 hp Electric Motor.
This is a locally made machine with quality...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Animal Feed Crusher Machine,5000.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,"Aminal Feed Crusher Machine
Voltage:220v
Electronic Machine 
Crushes Cereals into sizables for...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Abs Commode Wheelchair With Backrest,2100.0,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,"The ABS Commode Chair provides a stable and secure seating option, reducing the risk of accidents...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Mindray BS 240 Fully Auto Chemistry Analyzer,145000.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","BS-240 is a ""CUTE"", multi-functional benchtop clinical chemistry analyzer with a throughput at 200...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Distilled Water 20liters,250.0,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,"Distilled water is used for sterilizing medical equipment, lead-acid batteries, automotive cooling...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Siruba Four Thread Knitting Machine . In Kumasi Accra,3900.0,,Ashanti,Kumasi Metropolitan,"Ashanti, Kumasi Metropolitan",,Four thread slightly used industrial knitting machine. All parts including motor and table are new....,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Laminator Machine,800.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","Brand new sealed a3, a4 and id laminating machine, made of metallic and very durable. Delivery can...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Quality Reverse Osmosis With Anti Scalant,39000.0,,Greater Accra,Kwashieman,"Greater Accra, Kwashieman",5+ years on Jiji,"High quality 2 ton reverse osmosis for water purification, it generates a WHO standard water for all...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Wheel Chair,1800.0,,Greater Accra,East Legon,"Greater Accra, East Legon","Verified ID, 3+ years on Jiji",Health is an important component of Human being. Its contribute mainly to the survival of every...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Tactical Vests,350.0,Bulk prices,Greater Accra,Ga South Municipal,"Greater Accra, Ga South Municipal","Verified ID, 5+ years on Jiji","Vests available in black, khaki and green colors",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Ted Stockings,140.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",3+ years on Jiji,TED Anti-embolism Stockings T.E.D. Thigh Length Anti-Embolism ... TED stockings (Thrombo-Embolic...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Orthopedic Cast Padding (6 Inches),15.0,,Greater Accra,Korle Gonno,"Greater Accra, Korle Gonno",Verified ID,"Orthopedic cast padding is a soft, cushioning material, often made of cotton, viscose, or polyester,...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Money Safe Locker Box 20e (20l) Beige Color,850.0,,Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",Verified ID,20E SAFE LOCKER WITH DUAL LOCKING SYSTEM,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Disposable Protective Nose Mask,15.0,,Greater Accra,Asylum Down,"Greater Accra, Asylum Down","Verified ID, 5+ years on Jiji","High quality 3 ply, non-woven, breathable material with elastic ear loops. Blue colour. reduction...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Reflective Body-cam Holder(Straps),150.0,Bulk prices,Greater Accra,Adabraka,"Greater Accra, Adabraka","Verified ID, 5+ years on Jiji",Reflective Body-cam straps. This is a body-cam holder with reflective straps which has a slot for...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Safety Reflective Jeans,380.0,,Greater Accra,,Greater Accra,"Verified ID, 5+ years on Jiji","We have restocked our work wear and it’s available in all sizes.
Mates Stronger Together...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Zimmer Frame / Walker,360.0,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",3+ years on Jiji,Zimmer frames / walker are vital mobility aids for people who have difficulty walking without...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Student Stethoscope / Career Day Stethoscope,50.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Stethoscope for students and kids carrier day. Nationwide delivery services at a fee,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Depository Safe - Safe Box (H710mm ),3000.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Depository safe box H710mm,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Rice Steamer,11500.0,Brand New,Greater Accra,Adenta,"Greater Accra, Adenta",,"Commercial stainless steel Rice steamer 
Ideal for restaurants, hotels, catering services.
Available...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Chemistry Reagents,300.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji","All chemistry reagents available 
alt, ast, creat, alb, tp, urea, gluc, etc.",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Ultrasound Printer Paper ( GMED 110 HG ),75.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 5+ years on Jiji",Gmed 110 hg ultrasound printer paper,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Detoxification Machine ( Black ),2200.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",The Ion Foot Detox cleanse is a professional detoxification treatmentthat helps with total body...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,School Siren Setup - Automated System For Basic & Secondary Schools,4300.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",,"Reliable and trusted provider of school siren systems in Ghana. We install high-performance,...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Drop Safe Deposit Box - Drop Slot Cash Box,3000.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji",Drop safe deposit box - Drop slot cash box,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Hair Steamer Standing Machine,1800.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",Verified ID,It really good and nice for hair streaming,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Automatic Quality Block Molding Machine,11000.0,,Greater Accra,Tema Metropolitan,"Greater Accra, Tema Metropolitan","Verified ID, 5+ years on Jiji","Automatic Quality Block Molding Machine
that comes with the accessories below
* 5 and 6 inches...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Ovulation Kit,250.0,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,An ovulation kit is used to predict when a woman is most fertile by detecting the surge in...,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Portwest Maximum Impact Protection Gloves,210.0,,Western Region,Takoradi,"Western Region, Takoradi",,Portwest Maximum Impact Protection Gloves EN388:2016; EN511:2006,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Soft Cervical Collar,50.0,,Greater Accra,Cantonments,"Greater Accra, Cantonments","Verified ID, 5+ years on Jiji","Soft cervical collar available in small, medium and large",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Straight Overall,200.0,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan","Verified ID, 3+ years on Jiji","The Reflective Overall is designed to keep you visible from all angles, thanks to its strategically...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Zema Fram or Walker,350.0,,Greater Accra,Korle Gonno,"Greater Accra, Korle Gonno",,Walker is use fir tge patient who can nit wor or the ages,False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Corn Mill Machine,13000.0,,Central Region,Awutu Senya East Municipal,"Central Region, Awutu Senya East Municipal","Verified ID, 5+ years on Jiji",Powerful corn grinding machine of all kinds being electric or man power is available and affordable...,True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Stethoscope Dual Head,30.0,,Greater Accra,Korle Gonno,"Greater Accra, Korle Gonno",,"Dual Head. Dual head stethoscopes offer two heads, one on each side of the chest piece. The larger...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Large Format Printers for Sale,38500.0,,Greater Accra,Kaneshie,"Greater Accra, Kaneshie",5+ years on Jiji,"Size: 6 Feet
Brand: Yinghe
Model: 1800 series 
Number of heads: 1 (Single)
Head type: xp600 
2 speed...",True,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Petri Dish Glass,30.0,,Greater Accra,Mamprobi,"Greater Accra, Mamprobi",,"Petri dishes are shallow, cylindrical glass or plastic dishes used primarily for cultivating...",False,Platform A,
SG Market Price Index – Commercial Equipment & Tools,"SG Datalytics (compiled from public online classifieds, Ghana)",2026-04-20,Commercial Equipment & Tools,Theraband/Resistance Band,75.0,,Greater Accra,Korle Gonno,"Greater Accra, Korle Gonno",Verified ID,"Theraband are essential for building strength in any area of the body - feet, legs, arms, back,...",False,Platform A,
