Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Electronics,Get Massive Eldo-Tsw4365. Eldo 43-65 Inches Stand Cabinet Tv Cart,2499.0,"GH₵ 2,499",,,,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgpxUqUljrn9HUR84DkQMrE2dB-get-massive-eldo-tsw4365-eldo-43-65-inches-stand-cabinet-tv-cart.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Fender Combo,4550.0,"GH₵ 4,550",,Brand New,Brand New,Greater Accra,James Town,"Greater Accra, James Town",https://tonaton.com/a-MfYFNdCgVWXi7ZRDVRkKkq6dqUC2rH7K-fender-combo.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Cudy Outdoor Accesspoint,2599.0,"GH₵ 2,599",,Brand New,"Cudy, Brand New",Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",https://tonaton.com/a-MfYFNdCgOAqs3Ui28AeXT6TD0n20BoA1-cudy-outdoor-accesspoint.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Samsung B550 Sound Bar With Wireless Subwoofer(Black),3799.0,"GH₵ 3,799",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgwZWKxXiwlj0jdGVlFTd19KVJ-samsung-b550-sound-bar-with-wireless-subwoofer-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Corded Caller ID Telephone With Speaker for Home and Office,250.0,GH₵ 250,,,,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCgvnBgB7zJbRDDAhZySWHc8OoY-corded-caller-id-telephone-with-speaker-for-home-and-office.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Canon Xf605 Hdr Pro Camcorder 4k Uhd Quality Recording Black,55950.0,"GH₵ 55,950",,Brand New,Brand New,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgGrHGDiPWANfRzTn71F1AXGJr-canon-xf605-hdr-pro-camcorder-4k-uhd-quality-recording-black.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Desktop Computer Dell XPS 16GB Intel Core i7 HDD+SSD 1.5T,3850.0,"GH₵ 3,850",,Used,"Used, Intel Core i7, more than 21""",Greater Accra,Kwashieman,"Greater Accra, Kwashieman",https://tonaton.com/a-MfYFNdCgUHmxMkrO0K1RXd7A7HwZXZCm-desktop-computer-dell-xps-16gb-intel-core-i7-hdd-ssd-1-5t.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Accsoon 5-Set Headset Intercom System Walkie-Talkie Rent,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgPtGf4uQg5k5bIKs8E67erqVG-accsoon-5-set-headset-intercom-system-walkie-talkie-rent.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Laptop HP Stream Notebook 4GB Intel SSD 60GB,1500.0,"GH₵ 1,500",,Used,"Used, Intel, 14""",Greater Accra,Kokomlemle,"Greater Accra, Kokomlemle",https://tonaton.com/a-MfYFNdCgxacoWzlW6gq02FqgAXrn9Gqc-laptop-hp-stream-notebook-4gb-intel-ssd-60gb.html,Tonaton Ghana (tonaton.com),2026-04-27
Electronics,Floor Trunking/Cable Management,240.0,GH₵ 240,,,,Greater Accra,Accra New Town,"Greater Accra, Accra New Town",https://tonaton.com/a-MfYFNdCgeFrOTOzxTlqw7Q8o70mafp1m-floor-trunking-cable-management.html,Tonaton Ghana (tonaton.com),2026-04-27
