Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
"Home, Furniture & Appliances",Very Cool Price TCL F163BF —Double Door Fridge,4399.0,"GH₵ 4,399",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgjelaLZ8JAapLHTZsoggDLZBK-very-cool-price-tcl-f163bf-double-door-fridge.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Brand New Wow Win Rechargeable Fan 17.2.,1699.0,"GH₵ 1,699",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgPyd1sekrtQHcOevNpuFdW0qL-brand-new-wow-win-rechargeable-fan-17-2.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Sweet Dreams of Frozen Treats: The Pearl 250L Chest Freezer,4500.0,"GH₵ 4,500",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgJFMjlC6apbqJHF2VpQ7WCkLF-sweet-dreams-of-frozen-treats-the-pearl-250l-chest-freezer.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Sealed in Box Zara 100 Litres Single Door Electric Chest Freezer,2239.0,"GH₵ 2,239",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCghMeF0jZIqJHwPChZ5uOXhCSl-sealed-in-box-zara-100-litres-single-door-electric-chest-freezer.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Original Design Mart for Mosques/ Mosques Praying Marts,200.0,GH₵ 200,,,,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgSf3ZQCjh3nDnZ7JVm172FD9E-original-design-mart-for-mosques-mosques-praying-marts.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Top Quality//Italia 2000w Food Processor,750.0,GH₵ 750,,Brand New,Brand New,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCgLRsb4jb5wqj7JFr4uJimtZbc-top-quality-italia-2000w-food-processor.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Affordable Zara 308litres Chest Freezer,3799.0,"GH₵ 3,799",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgRrsOJpBFSdxtpVyxR5o8CUbU-affordable-zara-308litres-chest-freezer.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Hob 90cm Kenwood Inbuilt Gas Cooker 5burner,4899.0,"GH₵ 4,899",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgCqQzvPFNj4e7nPLzGucE2YBK-hob-90cm-kenwood-inbuilt-gas-cooker-5burner.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Butane Gas Canister -220g,45.0,GH₵ 45,,,,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgGEoebI4wB6n4BqsH461oV4nm-butane-gas-canister-220g.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Roch 300liter French Door Refrigerator Bottom Freezer,6999.0,"GH₵ 6,999",,Brand New,Brand New,Greater Accra,Achimota,"Greater Accra, Achimota",https://tonaton.com/a-MfYFNdCgwe3PKqvjqNacYcx7vllQ3MsZ-roch-300liter-french-door-refrigerator-bottom-freezer.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Spectacular Performance Midea WQP 12-5203 Dish Washer,6899.0,"GH₵ 6,899",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-LuubBC0hdzOniFuYZDT95RYdeNzIqHM-spectacular-performance-midea-wqp-12-5203-dish-washer.html,Tonaton Ghana (tonaton.com),2026-04-27
"Home, Furniture & Appliances",Amazing  Deal on Double Door Nascodf2-13 FL Fridge,2199.0,"GH₵ 2,199",,Brand New,Brand New,Greater Accra,Adabraka,"Greater Accra, Adabraka",https://tonaton.com/a-MfYFNdCgmX5rLUv3gD2FhwibJrvJFhiI-amazing-deal-on-double-door-nascodf2-13-fl-fridge.html,Tonaton Ghana (tonaton.com),2026-04-27
