Category,Title,Price GHS,Price Raw,Period,Condition,Tags,Region,Area,Location,URL,Source,Scraped Date
Mobile Phones & Tablets,Moto G Power 2024/2025 Screen Protector,150.0,GH₵ 150,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgyV1XLfb0U85ZZ9HotvynaO4B-moto-g-power-2024-2025-screen-protector.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple Airtag 1 Pack,500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Osu,"Greater Accra, Osu",https://tonaton.com/a-MfYFNdCh24pCYodo0nD4HOpIoqBTY6Rv-apple-airtag-1-pack.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Samsung Galaxy S20+ 5G 128 GB White,2290.0,"GH₵ 2,290",,Brand New,Brand New,Greater Accra,Dzorwulu,"Greater Accra, Dzorwulu",https://tonaton.com/a-MfYFNdCgslvHg6n3OLlfDck6PbQ6ZsV9-new-samsung-galaxy-s20-5g-128-gb-white.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,iPhone 12 Pro Wine Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgELU4obgClEeG5L2Tl3jGQPiF-iphone-12-pro-wine-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Motorola G84 5g Case,250.0,GH₵ 250,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgmZZqfBtNI1NZXvvLX1zBUFO4-motorola-g84-5g-case.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Apple iPad Pro 11 (2021),500.0,GH₵ 500,,Brand New,Brand New,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgNgeqyh9rqzXnMUWKkcNmCtru-apple-ipad-pro-11-2021.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,New Tablet 1 TB Yellow,1440.0,"GH₵ 1,440",,Brand New,Brand New,Greater Accra,Tesano,"Greater Accra, Tesano",https://tonaton.com/a-MfYFNdCgiV0ljmtGlypHIg2EpF3alzU2-new-tablet-1-tb-yellow.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Samsung Galaxy Note10 256 GB Silver,2300.0,"GH₵ 2,300",,Used,Used,Greater Accra,Circle,"Greater Accra, Circle",https://tonaton.com/a-MfYFNdCgtDTLY7Mq3HQXcjHLKmXuwEfa-samsung-galaxy-note10-256-gb-silver.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Google Pixel Fold 256 GB Black,4500.0,"GH₵ 4,500",,Used,Used,Greater Accra,Accra Metropolitan,"Greater Accra, Accra Metropolitan",https://tonaton.com/a-MfYFNdCgrWfWHoiukeynyGvNgYtgiPRY-google-pixel-fold-256-gb-black.html,Tonaton Ghana (tonaton.com),2026-05-04
Mobile Phones & Tablets,Hi S Plus Smart Watches,100.0,GH₵ 100,,Brand New,Brand New,Ashanti,Ejura/Sekyedumase,"Ashanti, Ejura/Sekyedumase",https://tonaton.com/a-MfYFNdCgsFAx9J3K8tw30okkU4rO7lpb-hi-s-plus-smart-watches.html,Tonaton Ghana (tonaton.com),2026-05-04
